Chr,Index,Beta,Pval.,Pval_adj.,Statistical_Power
chr2,60724990,-0.004400743010370181,0.7896,0.9316139272271016,0.5331
chr2,60724991,-0.004400743008672972,0.7882,0.9316139272271016,0.5575
chr2,60724992,-0.004400743006871819,0.7898,0.9316139272271016,0.5762
chr2,60724993,-0.004400743004939455,0.7888,0.9316139272271016,0.5036
chr2,60724994,-0.004400743002840466,0.7888,0.9316139272271016,0.5103
chr2,60724995,-0.004400743000528815,0.7874,0.9316139272271016,0.5141
chr2,60724996,-0.004400742997945577,0.7884,0.9316139272271016,0.4339
chr2,60724997,-0.0044007429950187575,0.7864,0.9316139272271016,0.3763
chr2,60724998,-0.004774145997378064,0.7046,0.9276325732899025,0.3355
chr2,60724999,-0.004774146038693293,0.7042,0.9276325732899025,0.2985
chr2,60725000,-0.004774146079425477,0.7044,0.9276325732899025,0.3059
chr2,60725001,-0.00477414611974516,0.7036,0.9276325732899025,0.3111
chr2,60725002,-0.004774146159828153,0.7044,0.9276325732899025,0.321
chr2,60725003,-0.0047741461997710425,0.703,0.9276325732899025,0.333
chr2,60725004,-0.004774146239489034,0.7032,0.9276325732899025,0.3896
chr2,60725005,-0.004774146278677167,0.7036,0.9276325732899025,0.4647
chr2,60725006,-0.004774146316861448,0.704,0.9276325732899025,0.4163
chr2,60725007,-0.004774146353508896,0.705,0.9276325732899025,0.4419
chr2,60725008,-0.004774146388150193,0.7072,0.9276325732899025,0.4725
chr2,60725009,-0.004774146420472639,0.7074,0.9276325732899025,0.5087
chr2,60725010,-0.00477414645035815,0.7086,0.9276325732899025,0.5605
chr2,60725011,-0.004774146477867549,0.7076,0.9276325732899025,0.6242
chr2,60725012,-0.004774146503192715,0.7084,0.9276325732899025,0.7013
chr2,60725013,-0.004774146526601639,0.709,0.9276325732899025,0.7163
chr2,60725014,-0.004774146548392701,0.7092,0.9276325732899025,0.7909
chr2,60725015,-0.004774146568863589,0.7092,0.9276325732899025,0.858
chr2,60725016,-0.004774146588293983,0.709,0.9276325732899025,0.9108
chr2,60725017,-0.004774146606938701,0.709,0.9276325732899025,0.9579
chr2,60725018,-0.004774146625027743,0.7084,0.9276325732899025,0.9842
chr2,60725019,-0.004774146642770199,0.7084,0.9276325732899025,0.9941
chr2,60725020,-0.004774146660359197,0.7078,0.9276325732899025,0.9981
chr2,60725021,-0.004774146677977174,0.7098,0.9280814761215629,0.9989
chr2,60725022,-0.004774146695799388,0.7084,0.9276325732899025,0.999
chr2,60725023,-0.0047741467139955284,0.7076,0.9276325732899025,0.9983
chr2,60725024,-0.004774146732729162,0.708,0.9276325732899025,0.9949
chr2,60725025,-0.004774146752153872,0.706,0.9276325732899025,0.9844
chr2,60725026,-0.004774146772405802,0.704,0.9276325732899025,0.949
chr2,60725027,-0.004774146793592421,0.704,0.9276325732899025,0.8507
chr2,60725028,-0.00477414681577797,0.7026,0.9276325732899025,0.7464
chr2,60725029,-0.004774146838967129,0.7014,0.9275007683863886,0.6233
chr2,60725030,-0.00477414686308965,0.6982,0.9242100329549615,0.6025
chr2,60725031,-0.004774146887989581,0.6984,0.9242100329549615,0.544
chr2,60725032,-0.004774146913423091,0.6992,0.9249300146412884,0.5063
chr2,60725033,-0.004774146939066078,0.6936,0.9193973607038122,0.5032
chr2,60725034,-0.004774146964536893,0.694,0.9193973607038122,0.5125
chr2,60725035,-0.004774146989426227,0.692,0.9184311421226588,0.5165
chr2,60725036,-0.004774147013330525,0.6924,0.9186246696035242,0.5736
chr2,60725037,-0.004774147035877882,0.691,0.9174408523144746,0.6577
chr2,60725038,-0.004774147056733737,0.6892,0.9165210294117646,0.7442
chr2,60725039,-0.004774147075570976,0.6898,0.9165210294117646,0.8315
chr2,60725040,-0.004774147091977638,0.694,0.9193973607038122,0.903
chr2,60725041,-0.004774147105226941,0.693,0.9190833027522936,0.9494
chr2,60725042,-0.004774147113631255,0.6896,0.9165210294117646,0.9749
chr2,60725043,-0.00477414711188932,0.6884,0.9165210294117646,0.9906
chr2,60725044,-0.004774147063040654,0.6874,0.9165210294117646,0.9989
chr2,60725045,-0.004580791924251717,0.7364,0.9316139272271016,0.9998
chr2,60725046,-0.004508344263488288,0.7548,0.9316139272271016,0.9999
chr2,60725047,-0.0045083442757735985,0.7572,0.9316139272271016,0.9999
chr2,60725048,-0.0045083442871511805,0.7594,0.9316139272271016,0.9999
chr2,60725049,-0.004508344297630236,0.7582,0.9316139272271016,0.9999
chr2,60725050,-0.004508344307196466,0.7566,0.9316139272271016,0.9999
chr2,60725051,-0.004508344315818331,0.7552,0.9316139272271016,0.9996
chr2,60725052,-0.004508344323455121,0.7544,0.9316139272271016,0.9982
chr2,60725053,-0.0045083443300644455,0.7544,0.9316139272271016,0.9899
chr2,60725054,-0.00450834433560606,0.7522,0.9316139272271016,0.9652
chr2,60725055,-0.004508344340040246,0.7494,0.9316139272271016,0.9074
chr2,60725056,-0.004508344343320752,0.7452,0.9316139272271016,0.8533
chr2,60725057,-0.004508344345383563,0.7466,0.9316139272271016,0.7869
chr2,60725058,-0.004508344346133378,0.7474,0.9316139272271016,0.7411
chr2,60725059,-0.004508344345428945,0.747,0.9316139272271016,0.7006
chr2,60725060,-0.004508344343067945,0.7424,0.9316139272271016,0.6731
chr2,60725061,-0.004508344338772079,0.7434,0.9316139272271016,0.6717
chr2,60725062,-0.004508344332173504,0.7416,0.9316139272271016,0.6834
chr2,60725063,-0.004508344322805117,0.7432,0.9316139272271016,0.7116
chr2,60725064,-0.004508344310097251,0.7416,0.9316139272271016,0.7468
chr2,60725065,-0.004508344293381926,0.7396,0.9316139272271016,0.7769
chr2,60725066,-0.004508344271898911,0.7372,0.9316139272271016,0.8163
chr2,60725067,-0.0045083442447853665,0.7358,0.9316139272271016,0.8799
chr2,60725068,-0.004508344211015846,0.7352,0.9316139272271016,0.9019
chr2,60725069,-0.004508344169247676,0.7338,0.9316139272271016,0.9276
chr2,60725070,-0.004508344117514517,0.7354,0.9316139272271016,0.9491
chr2,60725071,-0.003835657294040343,0.9008,0.9652205761316872,0.9605
chr2,60725072,-0.00383565729463836,0.902,0.9652205761316872,0.9644
chr2,60725073,-0.003835657295217671,0.9028,0.9652205761316872,0.9612
chr2,60725074,-0.003835657295771483,0.904,0.9652205761316872,0.9562
chr2,60725075,-0.003835657296290678,0.9056,0.9652205761316872,0.9492
chr2,60725076,-0.003835657296762718,0.9064,0.9652205761316872,0.935
chr2,60725077,-0.0038356572971698444,0.9094,0.9657865412870996,0.939
chr2,60725078,-0.0038356572974860095,0.9084,0.9652205761316872,0.9172
chr2,60725079,-0.003220935692113616,0.9286,0.9732712573180932,0.8963
chr2,60725080,-0.0032209356995475096,0.9292,0.9732712573180932,0.8678
chr2,60725081,-0.003220935706416129,0.9268,0.9732712573180932,0.8481
chr2,60725082,-0.0032209357128142845,0.9302,0.9732712573180932,0.823
chr2,60725083,-0.0032209357188248034,0.9314,0.9732712573180932,0.812
chr2,60725084,-0.003220935724522021,0.9304,0.9732712573180932,0.8104
chr2,60725085,-0.003220935729974185,0.9352,0.9732712573180932,0.7764
chr2,60725086,-0.0032209357352454516,0.9388,0.9732712573180932,0.8001
chr2,60725087,-0.0009247454026353493,0.4082,0.802719349593496,0.842
chr2,60725088,-0.0009247453061563158,0.4088,0.802719349593496,0.9318
chr2,60725089,-0.0009247452351935486,0.406,0.802719349593496,0.9626
chr2,60725090,-0.0009247451838244146,0.4004,0.7967091808686092,0.9923
chr2,60725091,-0.0009247451470173722,0.401,0.7967091808686092,0.9995
chr2,60725092,-0.0009247451208522018,0.4028,0.7976543561643836,0.9999
chr2,60725093,-0.0009247451024796119,0.4002,0.7967091808686092,1.0
chr2,60725094,-0.0009247450899314845,0.4,0.7967091808686092,1.0
chr2,60725095,-0.000924745081908755,0.4018,0.7974218561230094,1.0
chr2,60725096,-0.0009247450776084985,0.4028,0.7976543561643836,1.0
chr2,60725097,-0.0009247450766053054,0.4008,0.7967091808686092,1.0
chr2,60725098,-0.000924745078784206,0.3996,0.7967091808686092,1.0
chr2,60725099,-0.0009247450843187922,0.3984,0.7963186290768381,1.0
chr2,60725100,-0.0009247450936951603,0.3986,0.7963186290768381,1.0
chr2,60725101,-0.0009247451077877777,0.3994,0.7967091808686092,1.0
chr2,60725102,-0.0009247451280072403,0.3982,0.7963186290768381,0.9997
chr2,60725103,-0.0009247451565523626,0.3958,0.7942372015546918,0.9894
chr2,60725104,-0.0009247451968263152,0.3946,0.7942372015546918,0.941
chr2,60725105,-0.0009247452541148259,0.395,0.7942372015546918,0.8457
chr2,60725106,-0.0009247453366816963,0.3952,0.7942372015546918,0.6935
chr2,60725107,-0.0009247454574956251,0.3948,0.7942372015546918,0.5064
chr2,60725108,-0.0009247456366824583,0.395,0.7942372015546918,0.3071
chr2,60725109,-0.0009247459048554974,0.3948,0.7942372015546918,0.1877
chr2,60725110,-0.0009247463083241027,0.3942,0.7942372015546918,0.1249
chr2,60725111,-0.0009247469219617754,0.3956,0.7942372015546918,0.0866
chr2,60725112,-0.0009247478884774979,0.3956,0.7942372015546918,0.0619
chr2,60725113,-0.0009247495467111519,0.3954,0.7942372015546918,0.0463
chr2,60725114,-0.0009247528351799555,0.3952,0.7942372015546918,0.0381
chr2,60725115,-0.0009247603809708429,0.3954,0.7942372015546918,0.0327
chr2,60725116,-0.0009247836793066504,0.3974,0.7952400885935769,0.0297
chr2,60725117,-0.001240184038439138,0.4568,0.8730170280274986,0.028
chr2,60725118,-0.001240184039298529,0.455,0.870497617787189,0.0275
chr2,60725119,-0.0012401840401488973,0.4556,0.8711843386243387,0.0268
chr2,60725120,-0.0012401840409866304,0.454,0.8690444915254237,0.0271
chr2,60725121,-0.001240184041805719,0.4596,0.8744941298701299,0.0276
chr2,60725122,-0.0012401840425969217,0.464,0.8744941298701299,0.0284
chr2,60725123,-0.0012401840433468303,0.4634,0.8744941298701299,0.0305
chr2,60725124,-0.0012401840440367953,0.4636,0.8744941298701299,0.0332
chr2,60725125,-0.00124018404464206,0.464,0.8744941298701299,0.0377
chr2,60725126,-0.0012401840451310457,0.4646,0.8744941298701299,0.0454
chr2,60725127,-0.0012401840454648399,0.465,0.8744941298701299,0.0552
chr2,60725128,-0.0012401840455972604,0.4648,0.8744941298701299,0.0727
chr2,60725129,-0.0012401840454753796,0.4646,0.8744941298701299,0.1006
chr2,60725130,-0.0012401840450405766,0.4638,0.8744941298701299,0.1369
chr2,60725131,-0.0012401840442297996,0.4648,0.8744941298701299,0.1944
chr2,60725132,-0.0012401840429769168,0.4634,0.8744941298701299,0.3038
chr2,60725133,-0.0012401840412141333,0.4652,0.8744941298701299,0.4184
chr2,60725134,-0.0012401840388737697,0.4666,0.8750078838174273,0.5535
chr2,60725135,-0.0012401840358911738,0.4658,0.8744941298701299,0.6538
chr2,60725136,-0.0012401840322093989,0.4654,0.8744941298701299,0.738
chr2,60725137,-0.0012401840277871474,0.4658,0.8744941298701299,0.805
chr2,60725138,-0.001240184022609991,0.4644,0.8744941298701299,0.9123
chr2,60725139,-0.0012401840167038979,0.4636,0.8744941298701299,0.9708
chr2,60725140,-0.001240184010147719,0.4634,0.8744941298701299,0.9907
chr2,60725141,-0.0012401840030792273,0.4638,0.8744941298701299,0.998
chr2,60725142,-0.0012401839956894321,0.4618,0.8744941298701299,0.9998
chr2,60725143,-0.0012401839882035665,0.4616,0.8744941298701299,0.9999
chr2,60725144,-0.0012401839808532694,0.4576,0.8740837209302326,1.0
chr2,60725145,-0.0012401839738488836,0.4608,0.8744941298701299,1.0
chr2,60725146,-0.0012401839673599085,0.4612,0.8744941298701299,1.0
chr2,60725147,-0.001240183961507818,0.459,0.8744941298701299,1.0
chr2,60725148,-0.0012401839563685123,0.4586,0.8744941298701299,1.0
chr2,60725149,-0.0012401839519809452,0.4608,0.8744941298701299,1.0
chr2,60725150,-0.001240183948357278,0.464,0.8744941298701299,1.0
chr2,60725151,-0.0012401839454924597,0.4652,0.8744941298701299,1.0
chr2,60725152,-0.0012401839433719894,0.4628,0.8744941298701299,1.0
chr2,60725153,-0.0012401839419775194,0.4636,0.8744941298701299,1.0
chr2,60725154,-0.0012401839412903648,0.4638,0.8744941298701299,1.0
chr2,60725155,-0.0012401839412932367,0.4664,0.8750078838174273,0.9999
chr2,60725156,-0.0012401839419702875,0.4668,0.8750078838174273,0.9995
chr2,60725157,-0.0012401839433055775,0.4676,0.875599170984456,0.9983
chr2,60725158,-0.0012401839452801464,0.4686,0.8761098810139679,0.9899
chr2,60725159,-0.0012401839478680763,0.4728,0.8798029743127536,0.9647
chr2,60725160,-0.0012401839510324038,0.476,0.8798029743127536,0.9005
chr2,60725161,-0.0012401839547222738,0.4728,0.8798029743127536,0.8267
chr2,60725162,-0.0012401839588730068,0.4738,0.8798029743127536,0.7988
chr2,60725163,-0.001240183963410749,0.4732,0.8798029743127536,0.7804
chr2,60725164,-0.0012401839682615093,0.4732,0.8798029743127536,0.7753
chr2,60725165,-0.0012401839733638949,0.4702,0.8781926614987079,0.7805
chr2,60725166,-0.0012401839786825495,0.4698,0.8778992761116857,0.7977
chr2,60725167,-0.0012401839842197575,0.4682,0.8758151138716356,0.829
chr2,60725168,-0.0012401839900244526,0.4682,0.8758151138716356,0.8561
chr2,60725169,-0.00124018399619921,0.4676,0.875599170984456,0.8873
chr2,60725170,-0.0012401840029078182,0.4656,0.8744941298701299,0.9118
chr2,60725171,-0.006954034894496974,0.2644,0.6229084745762712,0.9301
chr2,60725172,-0.006954036238896306,0.2652,0.6243861889250815,0.945
chr2,60725173,-0.006954036521177191,0.2684,0.6290516212710766,0.964
chr2,60725174,-0.0069540366459714936,0.2684,0.6290516212710766,0.9523
chr2,60725175,-0.006954036717840638,0.269,0.630049254698639,0.93
chr2,60725176,-0.006954036765418734,0.2662,0.6259250487963566,0.9319
chr2,60725177,-0.006954036799805871,0.2672,0.6274599090318388,0.9299
chr2,60725178,-0.00695403682621426,0.2708,0.6338544041450778,0.9284
chr2,60725179,-0.006954036847414157,0.2678,0.6284605194805195,0.8986
chr2,60725180,-0.006954036865011923,0.2662,0.6259250487963566,0.8692
chr2,60725181,-0.006954036880000861,0.2668,0.6269279583875161,0.8493
chr2,60725182,-0.007609712838398253,0.1906,0.4611048764195057,0.858
chr2,60725183,-0.007609714527535186,0.1908,0.4611048764195057,0.8871
chr2,60725184,-0.0076097148321429406,0.1898,0.4609793010752688,0.9175
chr2,60725185,-0.007609714964125368,0.1904,0.4611048764195057,0.9607
chr2,60725186,-0.007609715041772126,0.1912,0.4612795727636849,0.9836
chr2,60725187,-0.00760971509526088,0.1904,0.4611048764195057,0.9888
chr2,60725188,-0.0076097151358671886,0.1908,0.4611048764195057,0.9854
chr2,60725189,-0.007609715168796556,0.1898,0.4609793010752688,0.9617
chr2,60725190,-0.0076097151967990505,0.1886,0.459919298245614,0.9525
chr2,60725191,-0.007609715221465978,0.188,0.4590756756756757,0.9317
chr2,60725192,-0.007609715243775203,0.1878,0.4590756756756757,0.9029
chr2,60725193,-0.0076097152643485105,0.188,0.4590756756756757,0.8697
chr2,60725194,-0.007609715283585149,0.1894,0.46093710437710445,0.8434
chr2,60725195,-0.00760971530173792,0.1906,0.4611048764195057,0.8363
chr2,60725196,-0.0076097153189611435,0.191,0.4611048764195057,0.8565
chr2,60725197,-0.007609715335344344,0.191,0.4611048764195057,0.8541
chr2,60725198,-0.007609715350936549,0.1864,0.45702143826322933,0.873
chr2,60725199,-0.007609715365764699,0.1852,0.4562459441036128,0.9393
chr2,60725200,-0.007609715379844926,0.185,0.45606412005457025,0.9812
chr2,60725201,-0.007609715393187926,0.1848,0.45606412005457025,0.9984
chr2,60725202,-0.007609715405796802,0.185,0.45606412005457025,0.9999
chr2,60725203,-0.007609715417660447,0.1836,0.45416180698151953,1.0
chr2,60725204,-0.007609715428741171,0.1828,0.45416180698151953,1.0
chr2,60725205,-0.00760971543895759,0.1836,0.45416180698151953,1.0
chr2,60725206,-0.0076097154481610295,0.1834,0.45416180698151953,0.9999
chr2,60725207,-0.007609715456102794,0.1834,0.45416180698151953,0.9993
chr2,60725208,-0.007609715462384408,0.1822,0.4534922865013774,0.9851
chr2,60725209,-0.007609715466378578,0.1818,0.4528085458304617,0.8867
chr2,60725210,-0.00760971546709335,0.1834,0.45416180698151953,0.8027
chr2,60725211,-0.0076097154629221845,0.1848,0.45606412005457025,0.7244
chr2,60725212,-0.007609715451146002,0.1856,0.45660884955752207,0.629
chr2,60725213,-0.007609715426840069,0.1872,0.4586717288135594,0.4585
chr2,60725214,-0.007609715380151592,0.1862,0.45702143826322933,0.3588
chr2,60725215,-0.007609715288128347,0.1862,0.45702143826322933,0.2917
chr2,60725216,-0.007609715080890502,0.1878,0.4590756756756757,0.248
chr2,60725217,-0.007609714389004594,0.1898,0.4609793010752688,0.2306
chr2,60725218,-0.005082340012772846,0.5944,0.8942496287612348,0.2361
chr2,60725219,-0.00508233562894502,0.5982,0.8942496287612348,0.2908
chr2,60725220,-0.005082335173808282,0.5972,0.8942496287612348,0.3713
chr2,60725221,-0.005082335008145101,0.5998,0.8942496287612348,0.4727
chr2,60725222,-0.005082334926405864,0.5998,0.8942496287612348,0.6228
chr2,60725223,-0.005082334880210145,0.6026,0.8942496287612348,0.7435
chr2,60725224,-0.005082334851986863,0.601,0.8942496287612348,0.895
chr2,60725225,-0.0050823348337155055,0.6026,0.8942496287612348,0.9706
chr2,60725226,-0.00508233482116204,0.6014,0.8942496287612348,0.9981
chr2,60725227,-0.005082334811817369,0.6002,0.8942496287612348,0.9999
chr2,60725228,-0.005082334804022991,0.5984,0.8942496287612348,1.0
chr2,60725229,-0.005082334796542877,0.601,0.8942496287612348,1.0
chr2,60725230,-0.0050823347883152264,0.6028,0.8942496287612348,0.9999
chr2,60725231,-0.005082334778267581,0.6046,0.8942496287612348,0.9999
chr2,60725232,-0.0050823347651226675,0.607,0.8942496287612348,0.9978
chr2,60725233,-0.005082334747115886,0.6062,0.8942496287612348,0.9531
chr2,60725234,-0.0050823347214837685,0.6056,0.8942496287612348,0.8564
chr2,60725235,-0.005082334683379186,0.6062,0.8942496287612348,0.7688
chr2,60725236,-0.0050823346232172235,0.6064,0.8942496287612348,0.6654
chr2,60725237,-0.005082334518815617,0.6064,0.8942496287612348,0.5581
chr2,60725238,-0.005082334303965959,0.6054,0.8942496287612348,0.4979
chr2,60725239,-0.005082333643009047,0.6044,0.8942496287612348,0.4553
chr2,60725240,-0.004426656038947496,0.762,0.9316139272271016,0.4219
chr2,60725241,-0.004426656041053406,0.7684,0.9316139272271016,0.3974
chr2,60725242,-0.004426656043478173,0.7682,0.9316139272271016,0.4358
chr2,60725243,-0.004426656046186787,0.7672,0.9316139272271016,0.4284
chr2,60725244,-0.004426656049152226,0.765,0.9316139272271016,0.4484
chr2,60725245,-0.004426656052355966,0.7624,0.9316139272271016,0.4751
chr2,60725246,-0.0044266560557885805,0.7614,0.9316139272271016,0.5069
chr2,60725247,-0.004426656059451326,0.7614,0.9316139272271016,0.5405
chr2,60725248,-0.004426656063359574,0.7628,0.9316139272271016,0.5607
chr2,60725249,-0.00442665606754957,0.7618,0.9316139272271016,0.6153
chr2,60725250,-0.004426656072091367,0.7628,0.9316139272271016,0.6595
chr2,60725251,-0.004426656077114963,0.7616,0.9316139272271016,0.698
chr2,60725252,-0.0044266560828698205,0.7604,0.9316139272271016,0.7261
chr2,60725253,-0.004426656089885274,0.76,0.9316139272271016,0.7584
chr2,60725254,-0.004426656099510833,0.7624,0.9316139272271016,0.8131
chr2,60725255,-0.004426656116408429,0.7634,0.9316139272271016,0.8614
chr2,60725256,-0.004426656167963319,0.762,0.9316139272271016,0.9015
chr2,60725257,-0.004426657851041876,0.7644,0.9316139272271016,0.9387
chr2,60725258,-0.005323799321416664,0.5538,0.8879472937000886,0.9509
chr2,60725259,-0.00532379941790557,0.5516,0.8879472937000886,0.9627
chr2,60725260,-0.005323799437495028,0.551,0.8879472937000886,0.9811
chr2,60725261,-0.005323799445852107,0.5506,0.8879472937000886,0.9875
chr2,60725262,-0.0053237994500469395,0.5496,0.8879472937000886,0.9914
chr2,60725263,-0.005323799451895888,0.5502,0.8879472937000886,0.9946
chr2,60725264,-0.003369261365299755,0.9666,0.973604347826087,0.9959
